,Volume,Close,EMA9,EMA20,EMA50,EMA100,EMA200,EMA500,MACD,RSI,Target
170,27400,5822.419921875,5688.617046361023,5647.674935845464,5658.504176648035,5490.066813655789,5076.682081997225,4463.490650593912,51.62629923813549,60.173410561119816,0
171,22800,5815.1298828125,5713.919613651318,5663.623026032801,5664.646361203505,5496.503706114338,5084.029821308821,4468.886415991989,50.4526906695415,59.64441748719711,1
172,28600,5838.4501953125,5738.825729983555,5680.273232630868,5671.462197835231,5503.2749237222215,5091.536491696917,4474.353736468319,48.831734469130296,60.83067941072599,-1
173,19800,5783.7900390625,5747.818591799344,5690.131976100547,5675.867211216692,5508.829678481435,5098.424586695581,4479.581027097437,41.92753390265852,56.62887267738714,1
174,23400,5904.52001953125,5779.158877345726,5710.549884998709,5684.833988013342,5516.665130779451,5106.445436773548,4485.269406308749,43.1712551745546,62.74924000687152,-1
175,32400,5843.97021484375,5792.1211448453305,5723.256583079189,5691.074624359633,5523.146419572803,5113.783991779222,4490.693361632242,37.7894896698094,58.30531022970913,1
176,23000,5862.81982421875,5806.260880720015,5736.548320330576,5697.809730236461,5529.872625605396,5121.237084639317,4496.170912381091,33.51807367415347,59.27230220568475,-1
177,22000,5800.5400390625,5805.116712388512,5742.642769733617,5701.838369798266,5535.232376366923,5127.9963180166615,4501.377974763052,24.91263502858446,54.75388337871634,0
178,20800,5804.81005859375,5805.05538162956,5748.563463910772,5705.876475241226,5540.570548292207,5134.73078309703,4506.581296454991,18.23209839177383,55.00713125515665,1
179,21400,5876.419921875,5819.328289678648,5760.740269431175,5712.56445354059,5547.22103093741,5142.110774527657,4512.049714121339,17.364174681832395,59.137744240302105,1
180,23800,5924.18017578125,5840.298666899169,5776.30597479785,5720.863109314733,5554.68556845907,5149.892559614757,4517.686961473275,18.62337932069083,61.665521740480315,0
181,31200,5925.580078125,5857.3549491443355,5790.5225560671015,5728.8912257386655,5562.030014195029,5157.610843381029,4523.307293276276,18.14876143226769,61.74023103688233,-1
182,30600,5712.27978515625,5828.339916346719,5783.0708635994015,5728.239796696218,5565.00525718436,5163.12993732904,4528.053690449449,2.8692678429884353,46.780381032099726,0
183,26000,5713.08984375,5805.289901827376,5776.406004566125,5727.645680894406,5567.937625235165,5168.602175203876,4532.784373696159,-7.231175921276339,46.83306885420117,-1
184,32600,5668.43017578125,5777.917956618151,5766.1225923009,5725.323504223302,5569.927576731127,5173.575588144945,4537.317889872146,-16.441300048783283,44.2330917591531,0
185,25000,5655.08984375,5753.352334044522,5755.548044819861,5722.569243028271,5571.613958256254,5178.366774767881,4541.7800533606805,-22.574379250157172,43.45700104005628,-1
186,26800,5584.990234375,5719.679914110618,5739.304443825113,5717.173987786966,5571.87883501108,5182.412779341086,4545.944565061336,-30.02811306134832,39.53193549087272,1
187,22800,5647.14990234375,5705.173911757244,5730.527820826888,5714.427945220566,5573.3693511958845,5187.037029321213,4550.340594351885,-29.409952311526187,44.33325655680513,1
188,31400,5686.18994140625,5701.377117687046,5726.30516564397,5713.320572521965,5575.603422289159,5192.003724963851,4554.874923082641,-25.173298912203386,47.17050508955208,1
189,25000,5757.2998046875,5712.561655087137,5729.257036029068,5715.045248293162,5579.201370455463,5197.628561578017,4559.675022410404,-16.786740493013752,51.97223999636028,-1
190,22800,5669.580078125,5703.96533969471,5723.573516228681,5713.262300443431,5580.9910478350575,5202.324596568535,4564.105781115852,-16.3366122466118,46.37288565014893,-1
191,24800,5555.83984375,5674.340240505768,5707.598880754521,5707.088870769178,5580.49300418981,5205.842161217107,4568.06479932996,-22.5078147208649,40.30876853661547,-1
192,33200,5325.89990234375,5604.652172873364,5671.246597096352,5692.140283772103,5575.451556628501,5207.036765606427,4571.0900891623505,-39.86992835962212,31.37600104360392,1
193,28800,5358.35009765625,5555.391757829942,5641.446930483009,5679.050472551874,5571.152517836971,5208.542370900455,4574.232843687276,-46.500140460060805,33.61196050572225,1
194,45200,5399.47021484375,5524.207449232704,5618.401528993556,5668.086540877046,5567.752868272749,5210.44215044218,4577.527204450375,-45.39696052788793,36.43818032166793,-1
195,49400,5069.8701171875,5433.339982823663,5566.160442154884,5644.627073281377,5557.893803894823,5209.043423743129,4579.492645219785,-63.059499990747184,26.646224466777582,-1
196,34000,4505.16015625,5247.7040175089305,5465.112795878228,5599.942096142891,5537.047593050371,5202.039610136232,4579.195908736872,-106.41856617240052,17.813634042565553,1
197,37200,4877.02001953125,5173.567217913394,5409.103960035659,5571.592210785572,5523.977740109398,5198.805584359069,4580.3848273428375,-103.59851595791338,33.45592451034676,1
198,39600,5006.10009765625,5140.073793861966,5370.722639809049,5549.416049486384,5513.722737288544,5196.888116829688,4582.084289499777,-87.2396386537659,37.87595145324626,-1
199,37000,4932.10986328125,5098.481007745822,5328.9499944254485,5525.2079637528495,5502.2056506745375,5194.253507341644,4583.481597179543,-76.01308235175105,36.38409523926435,1
200,32200,4961.56982421875,5071.098771040408,5293.961406786715,5503.104507300532,5491.49999074472,5191.938246813058,4584.990931419221,-61.816681079776686,37.44066454544808,1
201,26600,5123.22998046875,5081.525012926077,5277.701270946909,5488.207467032619,5484.2075152937105,5191.254582471324,4587.139590297663,-37.925436987716324,43.03203771411989,-1
202,29000,5102.22021484375,5085.6640533096115,5260.988789413275,5473.0707120448205,5476.643410334305,5190.368668365578,4589.195800375691,-20.781199651452397,42.50039216108995,-1
203,31400,5081.9501953125,5084.92128171019,5243.937494737011,5457.7326525651215,5468.827703106151,5189.289877588931,4591.162883788612,-8.670011264024993,41.961748573841966,-1
204,25000,5058.5498046875,5079.646986305652,5226.281524256105,5442.078423236587,5460.703388285979,5187.9889813411555,4593.028699840104,-0.528341220076527,41.31083083181094,-1
205,37000,4835.39013671875,5030.795616388272,5189.053773062071,5418.286725726083,5448.3209476608845,5184.480535126007,4593.996210566167,-8.04845437811781,35.63390486109256,-1
206,35000,4759.6201171875,4976.560516548117,5148.155329645445,5392.456662646138,5434.683307453491,5180.253068280848,4594.657383846093,-15.566445980110586,33.92905013108877,1
207,30800,4835.1201171875,4948.272436675994,5118.342452268497,5370.600327530113,5422.810769032381,5176.8189095635025,4595.6173149173155,-12.999823957910507,37.155503901720536,1
208,26400,4923.68994140625,4943.3559376220455,5099.804117900664,5353.074430035059,5412.927188287309,5174.300213362933,4596.9269860809445,-3.383193178503717,40.80730032289737,-1
209,34000,4817.990234375,4918.282796972637,5072.96470042203,5332.090736087606,5401.146258506867,5170.75484043768,4597.809474098086,-2.241989821354423,37.97153584476597,1
210,38400,4889.0,4912.42623757811,5055.444252762789,5314.714628790053,5391.004748437424,5167.951309687057,4598.971911327235,4.809451725792599,40.940799981483515,1
211,31800,4938.14990234375,4917.570970531238,5044.273362246689,5299.947384615689,5382.037325742499,5165.664728519462,4600.325915283389,13.78966073291329,42.97553693687073,1
212,31000,4962.6298828125,4926.582752987491,5036.497792776767,5286.719247290073,5373.732227862696,5163.644481298498,4601.772238507058,21.90222021546745,44.010208830154404,0
213,33000,4963.75,4934.016202389994,5029.569431559932,5274.053786612031,5365.61376790502,5161.655481484583,4603.217259511022,27.504988519798673,44.060223712313004,-1
214,27000,4944.64013671875,4936.140989255745,5021.4809272893435,5261.135604263275,5357.277656396381,5159.496124820246,4604.580225088698,29.8872424385911,43.348771074116364,-1
215,27600,4832.7099609375,4915.454783592097,5003.50274001774,5244.334598642657,5346.890177278383,5156.244521199523,4605.490922636996,24.13436407568682,39.34170282919345,-1
216,29600,4746.009765625,4881.5657799986775,4978.979599599384,5224.792448328239,5334.991555265445,5152.16258333311,4606.051876102018,15.139229106353753,36.52526060987838,1
217,30000,4814.85009765625,4868.222643530192,4963.348218461942,5208.716277713651,5324.691724421698,5148.806240192047,4606.885401936565,14.475178066469255,40.186709300044306,-1
218,27400,4788.7998046875,4852.338075761653,4946.724560007234,5192.248965045958,5314.080003238843,5145.224086604938,4607.611607137168,12.979009821912086,39.263717627604294,1
219,28600,4839.8798828125,4849.846437171823,4936.548876464878,5178.430569664254,5304.689901844263,5142.185835820934,4608.538825802539,15.932416549758813,42.07315180152042,-1
220,28600,4769.990234375,4833.875196612458,4920.686148646795,5162.413301613696,5294.101789617149,5138.482397000576,4609.183342403627,13.763589664776077,39.38851089047703,-1
221,23800,4738.6201171875,4814.824180727467,4903.346526603053,5145.793961047963,5283.1021525393335,5134.503667848207,4609.700056075419,10.924795965346789,38.20996692855768,0
222,29200,4735.85986328125,4799.031317238224,4887.3954158105,5129.718114076721,5272.265671563926,5130.5370628276405,4610.203688040312,9.615809119532884,38.10193780216822,-1
223,31400,4644.0,4768.0250537905795,4864.214900019024,5110.670344897241,5259.824767176522,5125.695898023386,4610.338603457317,3.626249534296875,34.59638605851298,1
224,40400,4708.5498046875,4756.130003969964,4849.389652844593,5094.90091194784,5248.90843128565,5121.545190627009,4610.73066414087,4.990414896548259,38.85367841828315,1
225,39400,4756.39013671875,4756.182030519721,4840.532556070703,5081.625979585914,5239.155593769474,5117.911807006031,4611.312139081301,9.814507114538998,41.87355654118267,1
226,28600,4837.60009765625,4772.465643947027,4840.253274316946,5072.0563371573,5231.203999787033,5115.12263576872,4612.215484225313,18.66153008255708,46.68696062444655,0
227,34200,4841.3798828125,4786.248491720122,4840.3605703641415,5063.010201692798,5223.484710341993,5112.398827281594,4613.130312163785,24.582326215329616,46.90733222007054,-1
228,35600,4795.4599609375,4788.090785563598,4836.084321847318,5052.518035388668,5215.008972730024,5109.245206720956,4613.858175033141,25.1308948521784,44.50071052282395,1
229,33200,4874.0498046875,4805.282589388378,4839.700082117812,5045.519281243524,5208.257306036113,5106.904953964405,4614.896864173478,30.17214246936068,49.29543971381729,0
230,32000,4870.580078125,4818.342087135703,4842.6410341184965,5038.658920336916,5201.570628255695,5104.55346266252,4615.917555646339,32.45942521629051,49.09378115872097,-1
231,24200,4843.77001953125,4823.427673614813,4842.748556538759,5031.016218344537,5194.485467686894,5101.958602531861,4616.82714632053,31.337165935664913,47.47761504475076,1
232,29600,4928.58984375,4844.46010764185,4850.923917225544,5026.999497772203,5189.220207806955,5100.233540255425,4618.0717079869155,35.189237045218434,52.77449810196898,1
233,35000,4955.97021484375,4866.762129082231,4860.928326522516,5024.214035696577,5184.60139606511,5098.798084281179,4619.420604221873,38.21133504305591,54.37410756213923,-1
234,47800,4843.83984375,4862.177672015785,4859.300851972753,5017.140537973182,5177.85364255392,5096.2611863654465,4620.31648940961,31.564457597097146,47.30714580637784,1
235,23600,4945.47998046875,4878.838133706378,4867.508388019991,5014.330320031831,5173.252183898768,5094.760875859012,4621.614547258149,32.77608657932347,53.239734405302904,0
236,17000,4944.5400390625,4891.978514777603,4874.844735738325,5011.593446268329,5168.723230535674,5093.26614116452,4622.903670977927,32.22863528139064,53.18010480166774,-1
237,16000,4898.990234375,4893.380858697083,4877.144307037056,5007.177634037218,5163.381983086948,5091.333047564625,4624.005812947576,27.686972007736657,50.24330295189061,-1
238,24600,4848.2998046875,4884.364647895166,4874.397211575194,5000.947130925465,5157.142732029532,5088.914806341968,4624.901198144143,20.488728654225326,47.12444334179773,1
239,26600,4888.18994140625,4885.129706597383,4875.710804892437,4996.525280356084,5151.816934195408,5086.917544004299,4625.952251011457,17.73667836257523,49.76703866122635,1
240,25800,4951.169921875,4898.3377496529065,4882.897387462205,4994.746638847022,5147.843726030647,5085.566821396048,4627.25052514664,19.348797177150445,53.701324887847974,1
241,21600,4975.39990234375,4913.750180191076,4891.7071507842575,4993.987943297874,5144.428996848728,5084.470633146772,4628.640343019682,21.09474841178261,55.1564890956407,-1
242,21800,4957.8798828125,4922.576120715361,4898.009315739328,4992.571940925899,5140.734954986625,5083.21102369071,4629.954672519853,20.120590902728356,53.83882349916785,1
243,20200,4993.759765625,4936.8128496972895,4907.12840620463,4992.618522286648,5137.824555197285,5082.320961421399,4631.406988260792,20.854586995762535,56.149222581799414,1
244,37400,5054.2900390625,4960.308287570331,4921.143799810142,4995.037013140603,5136.170406362933,5082.042046771062,4633.095144152216,24.14634190575239,59.80429578509382,1
245,35000,5073.33984375,4982.914598806265,4935.6386611377475,4998.107712380188,5134.926236806242,5081.955457686275,4634.852608022866,26.166470251245958,60.90863425400788,1
246,28600,5118.169921875,5009.965663420012,4953.022590731771,5002.81603432116,5134.594428589781,5082.315800613526,4636.782018457406,28.86926738036325,63.4533199137794,-1
247,40800,5075.8798828125,5023.14850729851,4964.723285215649,5005.681283281605,5133.431764316963,5082.251761630431,4638.534904143454,26.23266173545764,59.51736369790707,0
248,28000,5070.2900390625,5032.576813651308,4974.777261772492,5008.2149599788945,5132.181433123806,5082.1327395153285,4640.258477536345,22.66996828198405,58.99644729344645,1
249,28800,5120.4501953125,5050.1514899835465,4988.650874490589,5012.616341756683,5131.949131384968,5082.514007732217,4642.175410541439,22.21974852376266,62.194076452317546,1
250,28800,5170.31982421875,5074.185156830587,5005.952679226604,5018.800792049314,5132.708947084647,5083.387697448501,4644.283771474284,23.67478416493661,65.10748147885221,1
251,22000,5202.52978515625,5099.85408249572,5024.674308362761,5026.005850602527,5134.09153793755,5084.573190858529,4646.5122984750105,25.06676323128771,66.88263350559572,0
252,29400,5194.6298828125,5118.809242559076,5040.86055354845,5032.6185577480155,5135.290317043985,5085.668282320758,4648.700392624062,23.729399820809874,65.99581279933301,-1
253,27200,5169.06982421875,5128.86135889101,5053.070960278955,5037.969587805691,5135.959218176158,5086.498148409296,4650.777715704281,19.570330205186607,63.081415886955064,1
254,24000,5252.77978515625,5153.645044144058,5072.090848362506,5046.393517113556,5138.272496730219,5088.15269205852,4653.180917578341,20.789447738085826,68.05664238925911,-1
255,30200,5196.990234375,5162.314082190247,5083.9860279827435,5052.2992707316525,5139.435224208333,5089.235652678584,4655.351813054575,16.365684329045195,62.054560289614955,1
256,26200,5233.2099609375,5176.493257939698,5098.197831121292,5059.393807602471,5141.292149688119,5090.668232860266,4657.6586320082,14.471489878796746,64.25841139802463,1
257,26000,5252.0498046875,5191.604567289259,5112.85040003236,5066.948944743061,5143.485370579196,5092.274019644617,4660.031451060811,13.119950077881882,65.38459422404586,-1
258,28600,5175.16015625,5188.315685081407,5118.784662529278,5071.1925216649015,5144.112594057825,5093.098757322283,4662.087853077535,6.040250077900964,57.43110844429146,-1
259,27000,5139.77001953125,5178.606551971376,5120.783267958037,5073.88183530672,5144.026602483042,5093.563147991029,4663.9947679136785,-1.62398525358077,54.16521794319185,-1
